,ID,Probability
28187,28188,0.03917303385387205
28188,28189,0.039789162886217734
28189,28190,0.026671221838159613
28190,28191,0.030031119055483113
28191,28192,0.05763138356231466
28192,28193,0.022474274542278787
28193,28194,0.04387812812118682
28194,28195,0.027222592136118388
28195,28196,0.05902832777661043
28196,28197,0.10836314445003947
28197,28198,0.08873400431651593
28198,28199,0.03912538852175791
28199,28200,0.04788835189727852
28200,28201,0.026441641176932682
28201,28202,0.1512860423904611
28202,28203,0.16178723758306285
28203,28204,0.06709903366958929
28204,28205,0.0551626827598501
28205,28206,0.04655669399825519
28206,28207,0.21984032745090706
28207,28208,0.029951588949193825
28208,28209,0.16721844615230375
28209,28210,0.0575533678289862
28210,28211,0.07550648375003878
28211,28212,0.04230643056430744
28212,28213,0.04188065823641457
28213,28214,0.06337177077865852
28214,28215,0.03981578755841034
28215,28216,0.03441111522495838
28216,28217,0.053034691335328725
28217,28218,0.03254306578023269
28218,28219,0.060809331537303675
28219,28220,0.07632463622247017
28220,28221,0.08258881143664454
28221,28222,0.07442178555825117
28222,28223,0.04323213683496096
28223,28224,0.07239399060558607
28224,28225,0.0324647276121847
28225,28226,0.03564678637058348
28226,28227,0.030054191369099932
28227,28228,0.07032477445136047
28228,28229,0.2337519749252442
28229,28230,0.0324930137819276
28230,28231,0.03463490500140657
28231,28232,0.03719517893017599
28232,28233,0.0590886676876092
28233,28234,0.05234489024042657
28234,28235,0.07234347241961564
28235,28236,0.08983137819314282
28236,28237,0.06172814591697472
28237,28238,0.02272016958405793
28238,28239,0.030581810086197213
28239,28240,0.015026971947653426
28240,28241,0.04202787520446054
28241,28242,0.005261591106928663
28242,28243,0.09576704706157854
28243,28244,0.07766483128118377
28244,28245,0.02022738009598446
28245,28246,0.046530825737320584
28246,28247,0.0965235067842858
28247,28248,0.024802466127045716
28248,28249,0.02361825058604475
28249,28250,0.09844670311437147
28250,28251,0.06672781526820061
28251,28252,0.04147544242464651
28252,28253,0.09308979725787452
28253,28254,0.022236202174560557
28254,28255,0.04544638691646268
28255,28256,0.15499680393342138
28256,28257,0.09491766714722753
28257,28258,0.1049114160607334
28258,28259,0.10068779587679592
28259,28260,0.03559433697097801
28260,28261,0.08251015017676426
28261,28262,0.048051885170947224
28262,28263,0.09021924485230487
28263,28264,0.05246925412511745
28264,28265,0.07694286344707876
28265,28266,0.036934055737736025
28266,28267,0.056843030610829216
28267,28268,0.05259823908705348
28268,28269,0.0753843380277802
28269,28270,0.028573439987771274
28270,28271,0.09919365981386344
28271,28272,0.03157028518910827
28272,28273,0.05343083346554862
28273,28274,0.12639738445995788
28274,28275,0.05363972618766178
28275,28276,0.04877002713954247
28276,28277,0.033120598326094715
28277,28278,0.07075931245942875
28278,28279,0.05977870543710568
28279,28280,0.04242562825324004
28280,28281,0.06485122010330355
28281,28282,0.08601103396782782
28282,28283,0.0889818513131464
28283,28284,0.052024169646854065
28284,28285,0.06045694194248401
28285,28286,0.046071078556028926
28286,28287,0.021836450180491334
28287,28288,0.0359902523304572
28288,28289,0.02604020522932556
28289,28290,0.04460205273048908
28290,28291,0.26975929251306274
28291,28292,0.030318314468139523
28292,28293,0.06317481156596216
28293,28294,0.12280345129007429
28294,28295,0.030975828907670987
28295,28296,0.030466496115079296
28296,28297,0.08742759178639971
28297,28298,0.06760240399605535
28298,28299,0.15628246980146798
28299,28300,0.03067247178250425
28300,28301,0.07392021130968841
28301,28302,0.04063073409736445
28302,28303,0.040456559153694525
28303,28304,0.06738319051205337
28304,28305,0.029517013816277044
28305,28306,0.03006210557398444
28306,28307,0.025471884765863054
28307,28308,0.06408912123876144
28308,28309,0.026036368446854693
28309,28310,0.07173968194969857
28310,28311,0.050433381647930875
28311,28312,0.07308994437677897
28312,28313,0.03149265200146808
28313,28314,0.09473576871329459
28314,28315,0.06268362922920907
28315,28316,0.05956004001594179
28316,28317,0.08244403090059865
28317,28318,0.0649851660877481
28318,28319,0.045874272839945
28319,28320,0.038127359975510165
28320,28321,0.03565111938353826
28321,28322,0.030436227816211126
28322,28323,0.033411096665790445
28323,28324,0.060456399283255344
28324,28325,0.08106247936872447
28325,28326,0.03130338616677281
28326,28327,0.07142432628049414
28327,28328,0.09791332664183028
28328,28329,0.06354457860689892
28329,28330,0.012833342667937626
28330,28331,0.054419657511147565
28331,28332,0.054107525508418366
28332,28333,0.04872193796404546
28333,28334,0.07254031275935645
28334,28335,0.039485485663833426
28335,28336,0.1862691723415967
28336,28337,0.05470294301559234
28337,28338,0.041743232492038
28338,28339,0.1026236582210124
28339,28340,0.07320477797572093
28340,28341,0.04991113430470484
28341,28342,0.03568830498461536
28342,28343,0.02662359481527697
28343,28344,0.07696344559959026
28344,28345,0.06360537070749321
28345,28346,0.03908700545685659
28346,28347,0.039818329500948706
28347,28348,0.05206009030129596
28348,28349,0.03408255283901103
28349,28350,0.08195650643446392
28350,28351,0.032780196572972944
28351,28352,0.045920205121367436
28352,28353,0.2517724341480756
28353,28354,0.031781587516318224
28354,28355,0.08765817324227523
28355,28356,0.038747239077096395
28356,28357,0.12010395241155701
28357,28358,0.05602881606382216
28358,28359,0.04569898978940028
28359,28360,0.03493019531774881
28360,28361,0.06812462414618152
28361,28362,0.0723962436999218
28362,28363,0.059637389161769305
28363,28364,0.04264601475773585
28364,28365,0.01601201560817697
28365,28366,0.08037564368253992
28366,28367,0.03824883351691922
28367,28368,0.08297916637876773
28368,28369,0.06911938583471033
28369,28370,0.057458080807973384
28370,28371,0.04727709277540122
28371,28372,0.049422618890036324
28372,28373,0.03757211418632809
28373,28374,0.03839526027088826
28374,28375,0.045919221472431916
28375,28376,0.06558186669317469
28376,28377,0.014401842442709119
28377,28378,0.09800723219817492
28378,28379,0.048451492576794444
28379,28380,0.02423044325037578
28380,28381,0.0306404951450085
28381,28382,0.06909925778191017
28382,28383,0.019637802778619456
28383,28384,0.04047545347907019
28384,28385,0.11886691865448631
28385,28386,0.03258369348686168
28386,28387,0.03934518296063143
28387,28388,0.06973357890264043
28388,28389,0.043529182555943784
28389,28390,0.03693372837913938
28390,28391,0.053292573728262564
28391,28392,0.03088758067418017
28392,28393,0.05333065228154672
28393,28394,0.06511272762647914
28394,28395,0.037311146431930065
28395,28396,0.08891697132215498
28396,28397,0.05989888086036794
28397,28398,0.030147894125075708
28398,28399,0.04912827174060709
28399,28400,0.10012377839272274
28400,28401,0.056206131659761134
28401,28402,0.026590107500269026
28402,28403,0.08207415322717913
28403,28404,0.029124157964530408
28404,28405,0.025067635519451542
28405,28406,0.02385533763731379
28406,28407,0.060189060172197155
28407,28408,0.03084022260355214
28408,28409,0.03294075296698296
28409,28410,0.10253351799781595
28410,28411,0.0671549031607493
28411,28412,0.04693360287340273
28412,28413,0.07383089955810956
28413,28414,0.051215074900416054
28414,28415,0.05193232477792319
28415,28416,0.02379564624551408
28416,28417,0.03926537465284922
28417,28418,0.03849148627404587
28418,28419,0.06909946695123675
28419,28420,0.035739939476686244
28420,28421,0.03653643517936112
28421,28422,0.07828988915868454
28422,28423,0.06693217639486099
28423,28424,0.03100847245490139
28424,28425,0.05106239138076179
28425,28426,0.5886416394395245
28426,28427,0.024328751309774372
28427,28428,0.05414304386865964
28428,28429,0.0410832372285737
28429,28430,0.06663655896543601
28430,28431,0.04931655871490338
28431,28432,0.006529207985794601
28432,28433,0.06476178209736182
28433,28434,0.08971106099262571
28434,28435,0.05827151162472679
28435,28436,0.051578191394249094
28436,28437,0.038797345755243864
28437,28438,0.10743552815821589
28438,28439,0.11175847258531739
28439,28440,0.02265738958619707
28440,28441,0.04849502339846744
28441,28442,0.03710192476284601
28442,28443,0.02660545668301867
28443,28444,0.03338714923657863
28444,28445,0.09929023441027068
28445,28446,0.03762623089039493
28446,28447,0.09442171392247836
28447,28448,0.06745323655174215
28448,28449,0.040556655799689124
28449,28450,0.04608198645099755
28450,28451,0.025041753030071986
28451,28452,0.02661528851423022
28452,28453,0.044911395319331825
28453,28454,0.1043064936724604
28454,28455,0.04515959225461624
28455,28456,0.027159799125020402
28456,28457,0.04764913857812187
28457,28458,0.03686368413706406
28458,28459,0.13272214591420298
28459,28460,0.10254957583476963
28460,28461,0.020547915228922554
28461,28462,0.023179121531986473
28462,28463,0.0856166576863871
28463,28464,0.07439514897123642
28464,28465,0.0418239555957122
28465,28466,0.027553290150870845
28466,28467,0.04271993062102153
28467,28468,0.08161869518482973
28468,28469,0.07045899979383531
28469,28470,0.0622130960151585
28470,28471,0.05421540204071133
28471,28472,0.06134859890446071
28472,28473,0.064567333907585
28473,28474,0.08036677644328367
28474,28475,0.05414281151730486
28475,28476,0.04710785212443254
28476,28477,0.06169825727217207
28477,28478,0.051842456899946605
28478,28479,0.044830420428619976
28479,28480,0.04367870335305077
28480,28481,0.10846163871424766
28481,28482,0.07215102652926424
28482,28483,0.06438662398722401
28483,28484,0.02298235864238463
28484,28485,0.043724340214763305
28485,28486,0.040248988125027765
28486,28487,0.044975992430855725
28487,28488,0.02055458429668512
28488,28489,0.05427225716974422
28489,28490,0.03684507336906035
28490,28491,0.10217491416694066
28491,28492,0.07873978900742082
28492,28493,0.062479873767264896
28493,28494,0.03155706285986517
28494,28495,0.07668145718466018
28495,28496,0.11968430105255937
28496,28497,0.03225657838593095
28497,28498,0.3080611468533156
28498,28499,0.05629012227463007
28499,28500,0.025991031363000176
28500,28501,0.06284340630800761
28501,28502,0.03619222608426397
28502,28503,0.02484812903816925
28503,28504,0.08952623189667436
28504,28505,0.04605868625854581
28505,28506,0.04946519150812302
28506,28507,0.054948938256067933
28507,28508,0.114712975952896
28508,28509,0.036406674325229475
28509,28510,0.05433075828475664
28510,28511,0.04517387450271365
28511,28512,0.045479945962423926
28512,28513,0.013069442257414028
28513,28514,0.06918808441869938
28514,28515,0.08539329858894759
28515,28516,0.02076839382645168
28516,28517,0.06270321587771452
28517,28518,0.0899154325546039
28518,28519,0.04318452713964803
28519,28520,0.04260216449197152
28520,28521,0.02410021431264764
28521,28522,0.06578345679855487
28522,28523,0.0451295918226196
28523,28524,0.13066978171470284
28524,28525,0.025862889304450912
28525,28526,0.07839689075473244
28526,28527,0.13732465540795072
28527,28528,0.0349458863250536
28528,28529,0.04270395553496609
28529,28530,0.04800137414096388
28530,28531,0.065874323555424
28531,28532,0.10781484073518478
28532,28533,0.045474608463916454
28533,28534,0.02522907043226326
28534,28535,0.03497661793674253
28535,28536,0.061100327086288736
28536,28537,0.07550189893283006
28537,28538,0.06390080701370975
28538,28539,0.059148855218004746
28539,28540,0.029910633634115957
28540,28541,0.06896064153773503
28541,28542,0.0905204860975042
28542,28543,0.08102120159560598
28543,28544,0.03912150607685389
28544,28545,0.039372921624484726
28545,28546,0.09148988273400961
28546,28547,0.0857018928223612
28547,28548,0.12427498447654257
28548,28549,0.08420093937324052
28549,28550,0.03809007862920156
28550,28551,0.08109364223425156
28551,28552,0.08363801809873718
28552,28553,0.04586158090534915
28553,28554,0.061390697067378056
28554,28555,0.04377950093113172
28555,28556,0.07767137053140223
28556,28557,0.05227898468262993
28557,28558,0.06711109908418013
28558,28559,0.05252609816882774
28559,28560,0.07096908230388388
28560,28561,0.03649857403274153
28561,28562,0.10594265626551028
28562,28563,0.04009410296383065
28563,28564,0.03448587311006931
28564,28565,0.038571547421254786
28565,28566,0.04953514396190996
28566,28567,0.05097525192625526
28567,28568,0.06309060742847797
28568,28569,0.036961530969279455
28569,28570,0.06425826737240928
28570,28571,0.05491084102780997
28571,28572,0.034931532727230256
28572,28573,0.04714592057849927
28573,28574,0.028990536897134753
28574,28575,0.026898882987626726
28575,28576,0.024989020398718906
28576,28577,0.15261847578459597
28577,28578,0.017002365852895832
28578,28579,0.048120374274289966
28579,28580,0.07497171252010075
28580,28581,0.02535346051667139
28581,28582,0.024654516802901816
28582,28583,0.034397217437076646
28583,28584,0.11515802495214529
28584,28585,0.09242429171627155
28585,28586,0.05754971668748115
28586,28587,0.03405042950924049
28587,28588,0.06274550278617368
28588,28589,0.08325295962400915
28589,28590,0.10792000408224729
28590,28591,0.026870778692047636
28591,28592,0.08149568723828911
28592,28593,0.11517490166982294
28593,28594,0.10182302248373133
28594,28595,0.04246906791868697
28595,28596,0.04416467291358031
28596,28597,0.11617964068653179
28597,28598,0.10137022424278448
28598,28599,0.022528025131633666
28599,28600,0.053346499855376706
28600,28601,0.08052076010051085
28601,28602,0.08524615838436901
28602,28603,0.08149407223461756
28603,28604,0.03816934119227312
28604,28605,0.04112941984093047
28605,28606,0.02412783882976127
28606,28607,0.057687727628530576
28607,28608,0.10771246806066896
28608,28609,0.07332954701115381
28609,28610,0.05630370458188693
28610,28611,0.1774868244345175
28611,28612,0.06274650772732356
28612,28613,0.026201220298309232
28613,28614,0.03230574720456944
28614,28615,0.10543372734908123
28615,28616,0.024662994718899555
28616,28617,0.03473737800091721
28617,28618,0.09046299109943498
28618,28619,0.01916902198991816
28619,28620,0.1520698096413734
28620,28621,0.05240177625974069
28621,28622,0.10211182794135187
28622,28623,0.07510113312648883
28623,28624,0.04033331250223453
28624,28625,0.0828937810230337
28625,28626,0.08407331701786366
28626,28627,0.05636279278733337
28627,28628,0.04666948826996476
28628,28629,0.046885518225457196
28629,28630,0.06672971706022933
28630,28631,0.031479625004676076
28631,28632,0.03867844902316868
28632,28633,0.054472234141446
28633,28634,0.0659137647328135
28634,28635,0.02932941285103791
28635,28636,0.08987244132523847
28636,28637,0.17846282085821633
28637,28638,0.09460442277876153
28638,28639,0.07437228809980172
28639,28640,0.0997725334880663
28640,28641,0.03635629393562093
28641,28642,0.060601145788726156
28642,28643,0.11665534313311592
28643,28644,0.052768241631278356
28644,28645,0.06290120577208384
28645,28646,0.06251262944861315
28646,28647,0.0828962088037517
28647,28648,0.06380234588816326
28648,28649,0.050347072767914294
28649,28650,0.0641694184414859
28650,28651,0.02768128518897359
28651,28652,0.07655282025548846
28652,28653,0.0949796341587542
28653,28654,0.05331460177709368
28654,28655,0.045226518587373275
28655,28656,0.03622885806593934
28656,28657,0.04839914856011571
28657,28658,0.06315435644683369
28658,28659,0.03688316089658966
28659,28660,0.06520686460986722
28660,28661,0.037416465290335016
28661,28662,0.07711654054805178
28662,28663,0.06045710373349342
28663,28664,0.034651063330060815
28664,28665,0.06208391016195305
28665,28666,0.04667437984588768
28666,28667,0.059251284430940646
28667,28668,0.02408510848873139
28668,28669,0.020672271235967973
28669,28670,0.02621314352257135
28670,28671,0.1280219356743069
28671,28672,0.06257650558552817
28672,28673,0.03849149559005472
28673,28674,0.02798473393381336
28674,28675,0.03754573283738778
28675,28676,0.04075572213859903
28676,28677,0.10197922206422522
28677,28678,0.10614300530214989
28678,28679,0.08312076269774814
28679,28680,0.37010291033084336
28680,28681,0.09168819326304305
28681,28682,0.061877074035777926
28682,28683,0.029653358914579372
28683,28684,0.024073232338103642
28684,28685,0.03666502042928375
28685,28686,0.11582813230989504
28686,28687,0.020390125604382005
28687,28688,0.13201127061082435
28688,28689,0.0890361483675534
28689,28690,0.059286642981779464
28690,28691,0.03264066179660353
28691,28692,0.07327760345256472
28692,28693,0.06315282242132204
28693,28694,0.024405761789569734
28694,28695,0.07255460791920239
28695,28696,0.03857155365592977
28696,28697,0.04847601531123499
28697,28698,0.02584285945734912
28698,28699,0.016367551622754974
28699,28700,0.06217046209264574
28700,28701,0.15124568824829593
28701,28702,0.041867266947243145
28702,28703,0.03683027058329704
28703,28704,0.08932883015457607
28704,28705,0.047334527804986135
28705,28706,0.08570234293572121
28706,28707,0.3152910582378378
28707,28708,0.1283851886344817
28708,28709,0.06679708880821146
28709,28710,0.08726754458698148
28710,28711,0.0766054510937019
28711,28712,0.09153891544079697
28712,28713,0.031163704579326795
28713,28714,0.06942422699854732
28714,28715,0.06315457714806397
28715,28716,0.09931533800576747
28716,28717,0.06105849070026362
28717,28718,0.02638970811939333
28718,28719,0.05140340678307431
28719,28720,0.0639537202533521
28720,28721,0.05963430790784978
28721,28722,0.07505121841072639
28722,28723,0.08076142398328091
28723,28724,0.05820622150405319
28724,28725,0.09834810191235242
28725,28726,0.027669347940464172
28726,28727,0.033610244381273066
28727,28728,0.04701645095672004
28728,28729,0.0390867142909208
28729,28730,0.02230490383250528
28730,28731,0.058766373413121006
28731,28732,0.12352192256469939
28732,28733,0.02640843982288286
28733,28734,0.06152148910733053
28734,28735,0.06251323912810382
28735,28736,0.1002681941896387
28736,28737,0.08921917532354624
28737,28738,0.059275146432378106
28738,28739,0.05618961690155863
28739,28740,0.11067701004639892
28740,28741,0.018877373686416496
28741,28742,0.07730204668752866
28742,28743,0.06426102008387344
28743,28744,0.03242595263710489
28744,28745,0.053770488190367755
28745,28746,0.021482209656538465
28746,28747,0.058926096463010204
28747,28748,0.02847017989725538
28748,28749,0.03565074098379217
28749,28750,0.050859033832440115
28750,28751,0.04706379534282607
28751,28752,0.050816532815897604
28752,28753,0.062090699056786595
28753,28754,0.08325224068792066
28754,28755,0.02729156922453615
28755,28756,0.0489393959495875
28756,28757,0.04954298727750429
28757,28758,0.033095416156300274
28758,28759,0.03953940523758398
28759,28760,0.048669914534382845
28760,28761,0.04023265265654823
28761,28762,0.05029259953509642
28762,28763,0.06704582699486258
28763,28764,0.037810811876469966
28764,28765,0.05578343012727883
28765,28766,0.03692163510873978
28766,28767,0.039831290350891814
28767,28768,0.24949267223897234
28768,28769,0.055402908117019624
28769,28770,0.1158246306164121
28770,28771,0.024062111858641794
28771,28772,0.02190559667737746
28772,28773,0.02873715991841237
28773,28774,0.0388689295069535
28774,28775,0.09193206433520022
28775,28776,0.04333099002380046
28776,28777,0.030272221698069115
28777,28778,0.050244826574225174
28778,28779,0.055477349343116794
28779,28780,0.04085845702993861
28780,28781,0.08071732118555776
28781,28782,0.048484113659319025
28782,28783,0.2039637219701409
28783,28784,0.23997746302065237
28784,28785,0.03644578930772559
28785,28786,0.09012790968360687
28786,28787,0.041806519031486564
28787,28788,0.06558159411869315
28788,28789,0.08133552831253804
28789,28790,0.10265567294715489
28790,28791,0.07792840459079758
28791,28792,0.02436814616301281
28792,28793,0.057236530488401
28793,28794,0.05624537407971451
28794,28795,0.10389158267955122
28795,28796,0.11331178693402584
28796,28797,0.11206101356565032
28797,28798,0.07474809814655513
28798,28799,0.0799599585423905
28799,28800,0.8154686894036306
28800,28801,0.03790262129511913
28801,28802,0.07668739744931011
28802,28803,0.06086850195457876
28803,28804,0.12001923692574905
28804,28805,0.07234653526317701
28805,28806,0.019963584166700493
28806,28807,0.037217140035504186
28807,28808,0.6344655844090041
28808,28809,0.026643192117776274
28809,28810,0.09909409033760122
28810,28811,0.06596020766552192
28811,28812,0.03470013606739376
28812,28813,0.08400082372518058
28813,28814,0.06711521366662906
28814,28815,0.03572552345448058
28815,28816,0.02633438403618516
28816,28817,0.018603187337322025
28817,28818,0.0784117443836173
28818,28819,0.09132686289863144
28819,28820,0.04392610470223646
28820,28821,0.04742461409335006
28821,28822,0.09853610173058608
28822,28823,0.05319890495448673
28823,28824,0.040137440696565024
28824,28825,0.11401833825905214
28825,28826,0.07441908434759137
28826,28827,0.027638835709352532
28827,28828,0.0949177279956938
28828,28829,0.07118125675456796
28829,28830,0.21571779347518047
28830,28831,0.05822225892861468
28831,28832,0.03357510846405693
28832,28833,0.12694939289325843
28833,28834,0.062360285864285485
28834,28835,0.022109568179553327
28835,28836,0.052617169959133306
28836,28837,0.03863063497288627
28837,28838,0.026111359710983537
28838,28839,0.023126357000699788
28839,28840,0.08570026664168896
28840,28841,0.04890688887987015
28841,28842,0.015153823984342422
28842,28843,0.07509994042607296
28843,28844,0.059391818450524415
28844,28845,0.07176275406503708
28845,28846,0.04793678559967518
28846,28847,0.27858298640726775
28847,28848,0.08253737829641809
28848,28849,0.10098542833056508
28849,28850,0.06877472301775833
28850,28851,0.047937204425184655
28851,28852,0.10260015077708298
28852,28853,0.06493516405204286
28853,28854,0.038209001989527036
28854,28855,0.05551495188441298
28855,28856,0.03611731086854363
28856,28857,0.047097658607666355
28857,28858,0.03071269006747083
28858,28859,0.2588072003974261
28859,28860,0.03737712654162049
28860,28861,0.04497503115915533
28861,28862,0.04543442510979657
28862,28863,0.050853654426416706
28863,28864,0.034750227496852915
28864,28865,0.17937255461964835
28865,28866,0.02411003215468864
28866,28867,0.13501089739825026
28867,28868,0.1248494208202611
28868,28869,0.036077189362111926
28869,28870,0.12105868927051305
28870,28871,0.03478530114604766
28871,28872,0.061602941582332996
28872,28873,0.03477437715806984
28873,28874,0.14097833985710972
28874,28875,0.05075030411645751
28875,28876,0.06544909312666115
28876,28877,0.031449118850919285
28877,28878,0.04895758138358488
28878,28879,0.10137524864471617
28879,28880,0.03168223381432792
28880,28881,0.07032416074081381
28881,28882,0.019422540776753216
28882,28883,0.0984241755050673
28883,28884,0.01587380141233898
28884,28885,0.06373509884843495
28885,28886,0.03388120214256459
28886,28887,0.07354775471956293
28887,28888,0.04104421499165661
28888,28889,0.04858470879252611
28889,28890,0.11898919476465604
28890,28891,0.008485174899059826
28891,28892,0.06642416686173178
28892,28893,0.05037875139509899
28893,28894,0.07873916117988305
28894,28895,0.08103702585716367
28895,28896,0.06266128144764814
28896,28897,0.07955874308083305
28897,28898,0.07006347651020357
28898,28899,0.057726207361126755
28899,28900,0.1575241459437525
28900,28901,0.07881400664592643
28901,28902,0.04471856497693412
28902,28903,0.04384358826495987
28903,28904,0.08968913832986167
28904,28905,0.048398788736037146
28905,28906,0.024085308608511286
28906,28907,0.04199618807694846
28907,28908,0.05276217565281767
28908,28909,0.02204886262961336
28909,28910,0.0751178568808751
28910,28911,0.05437290117253807
28911,28912,0.0773795183732126
28912,28913,0.059222892561328414
28913,28914,0.041244636794248675
28914,28915,0.06419287419150903
28915,28916,0.026775308860991602
28916,28917,0.03592971171019095
28917,28918,0.08114127451077942
28918,28919,0.02850877228881811
28919,28920,0.05765383325078537
28920,28921,0.044616733748648205
28921,28922,0.09325340912702158
28922,28923,0.031952123095988494
28923,28924,0.06101833893706453
28924,28925,0.05491062454234538
28925,28926,0.06279778896846715
28926,28927,0.06641382158665413
28927,28928,0.06410362331537477
28928,28929,0.05910837057817824
28929,28930,0.04227692208609998
28930,28931,0.04631953942890051
28931,28932,0.06970763878659147
28932,28933,0.06319683317330002
28933,28934,0.07381967245973725
28934,28935,0.031114817473445845
28935,28936,0.04491186539635433
28936,28937,0.05388057559883819
28937,28938,0.044339615613052635
28938,28939,0.22148483386748974
28939,28940,0.04191024733289681
28940,28941,0.026870787992396946
28941,28942,0.02879113724351009
28942,28943,0.041792224213753344
28943,28944,0.06637053130488255
28944,28945,0.1002000067833309
28945,28946,0.09932202712056698
28946,28947,0.0416782327249625
28947,28948,0.15622543359694016
28948,28949,0.034254018756598455
28949,28950,0.04210398336390413
28950,28951,0.11582820967944427
28951,28952,0.07808208404551202
28952,28953,0.01859256221280536
28953,28954,0.11675967569779488
28954,28955,0.05597659225803962
28955,28956,0.060622468810537664
28956,28957,0.02058189066480016
28957,28958,0.04392048357306493
28958,28959,0.06976887977000532
28959,28960,0.04868792335972007
28960,28961,0.0450038642134513
28961,28962,0.07151712948463325
28962,28963,0.1269491667255803
28963,28964,0.03618235661853923
28964,28965,0.03857074296382036
28965,28966,0.03835633162980827
28966,28967,0.07135387007979188
28967,28968,0.09845165113719988
28968,28969,0.02839513710731003
28969,28970,0.0895648482893543
28970,28971,0.049315164613863975
28971,28972,0.062172989479944374
28972,28973,0.07308065346977359
28973,28974,0.0553619988418694
28974,28975,0.059169476904321845
28975,28976,0.09306532692583305
28976,28977,0.04211423952067881
28977,28978,0.03179450453617487
28978,28979,0.07879268286806662
28979,28980,0.01743224865665489
28980,28981,0.09501236770684486
28981,28982,0.08646949253376546
28982,28983,0.03781074025155653
28983,28984,0.05254567575677668
28984,28985,0.03201857643505788
28985,28986,0.19089487843107142
28986,28987,0.04580646971457528
28987,28988,0.046015094818881136
28988,28989,0.09199192631502529
28989,28990,0.047243120895111616
28990,28991,0.06309026098587277
28991,28992,0.029840539917666616
28992,28993,0.06422700573164751
28993,28994,0.03640778721918758
28994,28995,0.030821286651034632
28995,28996,0.0551022506345504
28996,28997,0.06279103098898432
28997,28998,0.03241588256093542
28998,28999,0.044094629567125565
28999,29000,0.20417179881427713
29000,29001,0.039942119283209926
29001,29002,0.07307852115893176
29002,29003,0.27640059751107604
29003,29004,0.20756130265964892
29004,29005,0.07207660917275693
29005,29006,0.10991013085223494
29006,29007,0.04361918957763986
29007,29008,0.02881642798301141
29008,29009,0.03867781698023004
29009,29010,0.03595276020032324
29010,29011,0.03688356610727992
29011,29012,0.16680000552167232
29012,29013,0.0703017559898649
29013,29014,0.016984995507585445
29014,29015,0.04203769446227298
29015,29016,0.07830237033676768
29016,29017,0.04564905525790282
29017,29018,0.16900241191579862
29018,29019,0.03870740504363786
29019,29020,0.05870685934839244
29020,29021,0.05457229170186874
29021,29022,0.017709380316028228
29022,29023,0.09567386693382088
29023,29024,0.060038421441238284
29024,29025,0.12154490067639405
29025,29026,0.10065315153988623
29026,29027,0.05882404741563858
29027,29028,0.18226791811441853
29028,29029,0.029526878900953023
29029,29030,0.05608608191668988
29030,29031,0.07033687058858212
29031,29032,0.03766344485948797
29032,29033,0.06208713682042853
29033,29034,0.0528372195685937
29034,29035,0.03255141126988687
29035,29036,0.05390054482649941
29036,29037,0.05279976851696409
29037,29038,0.06266128144764814
29038,29039,0.08261936911035013
29039,29040,0.0317162912779706
29040,29041,0.051916264628321065
29041,29042,0.07200537353976288
29042,29043,0.09135740658335488
29043,29044,0.050921516834734906
29044,29045,0.03745510408948907
29045,29046,0.05392415409566736
29046,29047,0.034289219653931564
29047,29048,0.0661881053649146
29048,29049,0.06245008451221273
29049,29050,0.032243373892941095
29050,29051,0.10593737196249656
29051,29052,0.03752755173064032
29052,29053,0.04486460080992533
29053,29054,0.11273773597804972
29054,29055,0.08141591072491078
29055,29056,0.05987421634584759
29056,29057,0.061539908349787044
29057,29058,0.03178538857083369
29058,29059,0.08578357924850202
29059,29060,0.07023344169512326
29060,29061,0.07280925028426537
29061,29062,0.08218163630247127
29062,29063,0.06886082254584758
29063,29064,0.08721956254676902
29064,29065,0.05534834781220091
29065,29066,0.029862309834521743
29066,29067,0.04163442729996962
29067,29068,0.07939708338492778
29068,29069,0.044016383619194833
29069,29070,0.06489771718480884
29070,29071,0.0509230602286892
29071,29072,0.023770572041859082
29072,29073,0.053198992747999
29073,29074,0.03874922297928818
29074,29075,0.059801284670568555
29075,29076,0.026576377546895735
29076,29077,0.06404178485361696
29077,29078,0.041924545136089265
29078,29079,0.053345774431572415
29079,29080,0.09327381765324044
29080,29081,0.7019815334107722
29081,29082,0.0402786394500512
29082,29083,0.051608167303417066
29083,29084,0.05033633317523046
29084,29085,0.08731849384271523
29085,29086,0.07247092797069965
29086,29087,0.3856030855541334
29087,29088,0.08133551964266464
29088,29089,0.07457079041413195
29089,29090,0.038571161817507145
29090,29091,0.02658578955113697
29091,29092,0.030387499206161784
29092,29093,0.06373280508817647
29093,29094,0.01787332845821331
29094,29095,0.08417563606884018
29095,29096,0.042914176809723495
29096,29097,0.052113767084128064
29097,29098,0.038178766893133
29098,29099,0.06734107964112403
29099,29100,0.07372442767227962
29100,29101,0.024750936093220443
29101,29102,0.06650268029348967
29102,29103,0.06474204292981223
29103,29104,0.13719362612199296
29104,29105,0.02249814802242974
29105,29106,0.10198150059400805
29106,29107,0.07781654420613722
29107,29108,0.047228601865276
29108,29109,0.019345409512509234
29109,29110,0.03803561128006882
29110,29111,0.039265339923183595
29111,29112,0.017728132754346794
29112,29113,0.07910512066964219
29113,29114,0.0415525674274381
29114,29115,0.023994138456310446
29115,29116,0.05134445261920112
29116,29117,0.014207802056511159
29117,29118,0.01550954886324208
29118,29119,0.0655525935879794
29119,29120,0.09454932232644181
